e,against,P,0.0014738393515106854
e,blessed,V,0.00042301184433164127
e,#CampusChat,^,0.0010277492291880781
e,happen,V,0.0012690355329949238
e,Mishawaka),^,0.0010277492291880781
e,quick,A,0.0012706480304955528
e,anymore,R,0.001402524544179523
e,competition's,S,0.0625
e,temp-new,G,0.00625
e,cheese,N,0.00046992481203007516
e,@USER_af41ce95,@,0.0012919896640826874
e,-,~,0.005940594059405941
e,gorgeous,A,0.0012706480304955528
e,Sideways,R,0.001402524544179523
e,Always,R,0.001402524544179523
e,Tasting,N,0.00046992481203007516
e,NOW,R,0.004207573632538569
e,listen,V,0.00042301184433164127
e,touch,V,0.00042301184433164127
e,@USER_dbd21ae3,@,0.0012919896640826874
e,Work,N,0.00046992481203007516
e,reach,V,0.0008460236886632825
e,douches,N,0.00046992481203007516
e,LOT,N,0.00046992481203007516
e,Agree,V,0.00042301184433164127
e,luv,N,0.00046992481203007516
e,p.m.,N,0.00046992481203007516
e,Last,A,0.0012706480304955528
e,hottest,A,0.0012706480304955528
e,day,^,0.0010277492291880781
e,thanking,V,0.00042301184433164127
e,blobs,N,0.00046992481203007516
e,@USER_a74e6945,@,0.0012919896640826874
e,prepares,V,0.00042301184433164127
e,Gun,N,0.0009398496240601503
e,words,N,0.00046992481203007516
e,uncomfortable-looking,A,0.0012706480304955528
e,Albuquerque,^,0.0010277492291880781
e,success,N,0.00046992481203007516
e,door-,N,0.00046992481203007516
e,Under,P,0.0007369196757553427
e,Thanks,V,0.00042301184433164127
e,effective,A,0.0012706480304955528
e,WILL,V,0.0008460236886632825
e,ahead,R,0.001402524544179523
e,confirmed,V,0.00042301184433164127
e,glad,A,0.0025412960609911056
e,Continuance,N,0.00046992481203007516
e,#RayRay,#,0.005952380952380952
e,Biocon,^,0.0010277492291880781
e,fine,A,0.0025412960609911056
e,Tour,^,0.0010277492291880781
e,Mo,A,0.0012706480304955528
e,@USER_dd70176b,@,0.0012919896640826874
e,COOL,A,0.0012706480304955528
e,SHiT,N,0.00046992481203007516
e,FUCKIN,A,0.0012706480304955528
e,here,R,0.025245441795231416
e,chapel,N,0.0009398496240601503
e,call,N,0.00046992481203007516
e,disease,N,0.00046992481203007516
e,serious,A,0.0025412960609911056
e,DOWNTOWN,N,0.00046992481203007516
e,thursday's,Z,0.027777777777777776
e,scared,A,0.0038119440914866584
e,Floridian,^,0.0010277492291880781
e,Just,R,0.016830294530154277
e,kiss,V,0.0008460236886632825
e,#herb,N,0.00046992481203007516
e,Wholesale,^,0.0010277492291880781
e,@USER_cd04de15,@,0.0012919896640826874
e,wish,V,0.0021150592216582064
e,@USER_9296ec9f,@,0.0012919896640826874
e,@USER_4e3f6629,@,0.0012919896640826874
e,one,O,0.0009551098376313276
e,Green,A,0.0038119440914866584
e,Thing,N,0.00046992481203007516
e,@USER_eedc4f52,@,0.0012919896640826874
e,joining,V,0.00042301184433164127
e,tornado,N,0.00046992481203007516
e,hold,V,0.0012690355329949238
e,nasty,A,0.0038119440914866584
e,He,O,0.0009551098376313276
e,it's,D,0.0009813542688910696
e,Mikes,^,0.0010277492291880781
e,#CAsen,#,0.005952380952380952
e,juice,N,0.00046992481203007516
e,amazing,A,0.0012706480304955528
e,understand,V,0.001692047377326565
e,Day,N,0.0014097744360902255
e,crying,V,0.0008460236886632825
e,Clarice,^,0.0010277492291880781
e,PAPERCRAFTING,N,0.00046992481203007516
e,Caitlin,^,0.0010277492291880781
e,@USER_30cea1d3,@,0.0012919896640826874
e,Mr.,^,0.0010277492291880781
e,YOOOO,!,0.0024154589371980675
e,@USER_51d2942a,@,0.002583979328165375
e,shaped,A,0.0012706480304955528
e,breath,N,0.00046992481203007516
e,:O,E,0.006134969325153374
e,mention,N,0.00046992481203007516
e,hurt,V,0.00042301184433164127
e,Little,A,0.0012706480304955528
e,1st,A,0.0038119440914866584
e,cup,^,0.0010277492291880781
e,#Love,N,0.00046992481203007516
e,Please,V,0.0025380710659898475
e,barely,R,0.001402524544179523
e,Yes,!,0.004830917874396135
e,outlets,N,0.00046992481203007516
e,click,V,0.00042301184433164127
e,chase,V,0.00042301184433164127
e,@USER_149cc06e,@,0.0012919896640826874
e,@USER_3e512d58,@,0.0012919896640826874
e,license,N,0.00046992481203007516
e,jkaay,!,0.004830917874396135
e,!.,",",0.001084010840108401
e,http://bit.ly/9jB60g,U,0.00390625
e,tattoo,N,0.00046992481203007516
e,hang,V,0.00042301184433164127
e,Halloweeen,^,0.0010277492291880781
e,@USER_422af0d5,@,0.0012919896640826874
e,fallout,^,0.0010277492291880781
e,#memories,#,0.005952380952380952
e,wished,V,0.00042301184433164127
e,hand,N,0.0014097744360902255
e,pancakes,N,0.00046992481203007516
e,Trololol,!,0.0024154589371980675
e,-____-,E,0.006134969325153374
e,online,A,0.0025412960609911056
e,00,$,0.004524886877828055
e,Rules,V,0.00042301184433164127
e,Size,N,0.00046992481203007516
e,Show,^,0.0020554984583761563
e,cents,N,0.00046992481203007516
e,twitter,^,0.0051387461459403904
e,noticed,V,0.00042301184433164127
e,hurts,V,0.0008460236886632825
e,God,^,0.006166495375128468
e,wife,N,0.0009398496240601503
e,@USER_af6f5f48,@,0.0012919896640826874
e,song,N,0.002349624060150376
e,Hello,!,0.0024154589371980675
e,chase,^,0.0010277492291880781
e,basically,R,0.001402524544179523
e,Procrastination,N,0.00046992481203007516
e,jan,^,0.0010277492291880781
e,yet,R,0.001402524544179523
e,own,A,0.0012706480304955528
e,http://www.tittieflix.com,U,0.00390625
e,Lmao,!,0.00966183574879227
e,elaborate,A,0.0012706480304955528
e,corrupt,A,0.0012706480304955528
e,Years,N,0.00046992481203007516
e,#humpdayyy,N,0.00046992481203007516
e,YouTube,^,0.0051387461459403904
e,@USER_cb76c435,@,0.0012919896640826874
e,teeth,N,0.00046992481203007516
e,http://goo.gl/85TH,U,0.00390625
e,---,~,0.0019801980198019802
e,“Megamind”,^,0.0010277492291880781
e,Text,V,0.00042301184433164127
e,based,V,0.00042301184433164127
e,dang,!,0.0024154589371980675
e,@USER_28e8ca47,@,0.0012919896640826874
e,to,R,0.001402524544179523
e,bumpin,V,0.00042301184433164127
e,Lowdown,N,0.00046992481203007516
e,—,G,0.00625
e,sorry,A,0.0012706480304955528
e,ragging,V,0.00042301184433164127
e,NIGHT,N,0.0009398496240601503
e,New,^,0.0010277492291880781
e,culinary,A,0.0025412960609911056
e,pair,N,0.00046992481203007516
e,rerun,N,0.00046992481203007516
e,@USER_e734f427,@,0.0012919896640826874
e,@USER_aaba8fd7,@,0.0012919896640826874
e,@USER_a80fabdd,@,0.0012919896640826874
e,30,$,0.00904977375565611
e,.,U,0.00390625
e,Windows,^,0.0010277492291880781
e,@USER_3057d439,@,0.0012919896640826874
e,inspired,V,0.00042301184433164127
e,tracked,V,0.00042301184433164127
e,@USER_406288bd,@,0.0012919896640826874
e,landspeed,N,0.00046992481203007516
e,@USER_31230812,@,0.0012919896640826874
e,$25,$,0.00904977375565611
e,Hiiiiiiii,!,0.0024154589371980675
e,Cousin,N,0.00046992481203007516
e,http://amzn.to/c5E0Sy,U,0.00390625
e,retweetin,V,0.00042301184433164127
e,diddy,^,0.0010277492291880781
e,Rain,N,0.00046992481203007516
e,@USER_44018dab,@,0.0012919896640826874
e,doesnt,V,0.0008460236886632825
e,darn,R,0.001402524544179523
e,1/2,$,0.004524886877828055
e,allowing,V,0.00042301184433164127
e,Tek,^,0.0010277492291880781
e,BFF,N,0.00046992481203007516
e,Pinkett,^,0.0010277492291880781
e,praised,V,0.00042301184433164127
e,seems,V,0.0008460236886632825
e,AP,^,0.0010277492291880781
e,face,N,0.0014097744360902255
e,his,D,0.013738959764474975
e,fear,N,0.0009398496240601503
e,Haspel,^,0.0010277492291880781
e,like,A,0.0012706480304955528
e,@USER_36ad6396,@,0.0012919896640826874
e,Otherwise,R,0.001402524544179523
e,Hoover,^,0.0010277492291880781
e,#FreeWeezy,G,0.00625
e,http://j.mp/cXjoCU,U,0.00390625
e,pizza,N,0.00046992481203007516
e,♥♥♥,E,0.006134969325153374
e,Banger,N,0.00046992481203007516
e,@USER_4c137fa9,@,0.0012919896640826874
e,wen,R,0.002805049088359046
e,FOlloW,V,0.00042301184433164127
e,HAVE,V,0.0008460236886632825
e,@USER_85a72e9f,@,0.0012919896640826874
e,end,N,0.00046992481203007516
e,@USER_e28f2845,@,0.0012919896640826874
e,-->,~,0.0019801980198019802
e,http://youtu.be/BUqZL9xMeNE?a,U,0.00390625
e,portraits,N,0.00046992481203007516
e,rice,N,0.00046992481203007516
e,pop,N,0.00046992481203007516
e,taste,N,0.00046992481203007516
e,brother,N,0.0014097744360902255
e,movie,N,0.002819548872180451
e,@USER_931b0883,@,0.0012919896640826874
e,mah,D,0.0009813542688910696
e,quite,R,0.001402524544179523
e,Uhggg,!,0.0024154589371980675
e,contractor,N,0.0009398496240601503
e,@USER_d5f13902,@,0.0012919896640826874
e,Super,^,0.0010277492291880781
e,':,",",0.001084010840108401
e,eVeRyBODy,N,0.00046992481203007516
e,imy,G,0.00625
e,#deals,#,0.005952380952380952
e,@USER_a5a63b9a,@,0.0012919896640826874
e,ham,N,0.00046992481203007516
e,sleep,N,0.0009398496240601503
e,person,N,0.0018796992481203006
e,@USER_4d99b92b,@,0.0012919896640826874
e,rude,A,0.0012706480304955528
e,@USER_997b43ad,@,0.0012919896640826874
e,#PrayForIndonesia,G,0.00625
e,WORK,N,0.00046992481203007516
e,@USER_48bc6e58,@,0.0012919896640826874
e,lp,^,0.0010277492291880781
e,Prediction,N,0.00046992481203007516
e,b/c,P,0.0007369196757553427
e,Check,N,0.00046992481203007516
e,David,^,0.0020554984583761563
e,Wall,^,0.0020554984583761563
e,Jay,^,0.0010277492291880781
e,Kalamazoo,^,0.0010277492291880781
e,prof,N,0.00046992481203007516
e,justin,^,0.0010277492291880781
e,14:14,$,0.004524886877828055
e,Allen,^,0.0010277492291880781
e,mall,N,0.00046992481203007516
e,doors,N,0.0014097744360902255
e,Celebration,N,0.00046992481203007516
e,Gingerbread,N,0.00046992481203007516
e,Bayou,N,0.00046992481203007516
e,@USER_133cfa4a,@,0.0012919896640826874
e,#napflow,N,0.00046992481203007516
e,case,N,0.00046992481203007516
e,McMillan,^,0.0010277492291880781
e,comes,V,0.0008460236886632825
e,Rham,^,0.0010277492291880781
e,constitutes,V,0.00042301184433164127
e,World,^,0.003083247687564234
e,personal,A,0.0012706480304955528
e,section,N,0.0014097744360902255
e,360,$,0.004524886877828055
e,laundrette,N,0.00046992481203007516
e,stop,V,0.0012690355329949238
e,coz,P,0.0007369196757553427
e,6:30,$,0.004524886877828055
e,Marketing,N,0.00046992481203007516
e,Dig,V,0.00042301184433164127
e,cares,V,0.00042301184433164127
e,big,A,0.005082592121982211
e,itches,V,0.00042301184433164127
e,Lying,V,0.00042301184433164127
e,17th,$,0.00904977375565611
e,Awwww,!,0.0024154589371980675
e,Teacher,N,0.00046992481203007516
e,Morrison,^,0.0020554984583761563
e,model,N,0.00046992481203007516
e,Constitutionality,N,0.00046992481203007516
e,Flawless,^,0.0010277492291880781
e,mistakes,N,0.00046992481203007516
e,tall,A,0.0012706480304955528
e,!!,!,0.0024154589371980675
e,herpes,N,0.00046992481203007516
e,high-top,A,0.0012706480304955528
e,door,N,0.0014097744360902255
e,9,$,0.004524886877828055
e,#jobs,#,0.011904761904761904
e,#tomorrow,N,0.00046992481203007516
e,@USER_3170c886,@,0.0012919896640826874
e,men,N,0.0014097744360902255
e,Mind,N,0.0009398496240601503
e,Perfect,A,0.0012706480304955528
e,Harry,^,0.0010277492291880781
e,boil,V,0.00042301184433164127
e,Lil,^,0.0010277492291880781
e,Aguilera,^,0.0010277492291880781
e,exist,V,0.00042301184433164127
e,2,P,0.006632277081798084
e,DEMAND,V,0.00042301184433164127
e,@USER_63f19a76,@,0.0012919896640826874
e,reduce,V,0.00042301184433164127
e,Wider,A,0.0012706480304955528
e,become,V,0.0012690355329949238
e,Devil,N,0.00046992481203007516
e,ima,L,0.011583011583011582
e,@USER_440dfb5a,@,0.0012919896640826874
e,MSFT,^,0.0010277492291880781
e,Jakarta,^,0.0010277492291880781
e,9:30,$,0.004524886877828055
e,comfort,N,0.00046992481203007516
e,messy,A,0.0012706480304955528
e,Thursday,^,0.0010277492291880781
e,\n,G,0.00625
e,Welcome,V,0.00042301184433164127
e,room,N,0.0014097744360902255
e,hardware,N,0.00046992481203007516
e,#yyccc,#,0.005952380952380952
e,S/O,V,0.00042301184433164127
e,@USER_a1a05ec3,@,0.0012919896640826874
e,Dad,N,0.00046992481203007516
e,@USER_49f918d4,@,0.0012919896640826874
e,decorating,V,0.00042301184433164127
e,compliments,N,0.00046992481203007516
e,cream,N,0.00046992481203007516
e,everyones,L,0.003861003861003861
e,adults,N,0.00046992481203007516
e,@USER_a2ccc376,@,0.0012919896640826874
e,Mandate,N,0.00046992481203007516
e,whole,A,0.0012706480304955528
e,speed,N,0.00046992481203007516
e,world,N,0.0009398496240601503
e,dang,A,0.0025412960609911056
e,@USER_1d87ef18,@,0.0012919896640826874
e,tht,D,0.001962708537782139
e,Departure,N,0.00046992481203007516
e,@USER_6f8e963e,@,0.0012919896640826874
e,@USER_57286d8c,@,0.0012919896640826874
e,win,N,0.0009398496240601503
e,postpone,V,0.00042301184433164127
e,much-__-,G,0.00625
e,Calm,A,0.0012706480304955528
e,http://lnk.ms/DczKm,U,0.00390625
e,more,A,0.016518424396442185
e,ok,!,0.007246376811594203
e,grown,A,0.0025412960609911056
e,Can't,V,0.0008460236886632825
e,@USER_e5aecf56,@,0.0012919896640826874
e,mind,V,0.0008460236886632825
e,12,$,0.01809954751131222
e,seem,V,0.0008460236886632825
e,buy,V,0.001692047377326565
e,worshiping,N,0.00046992481203007516
e,gucci,^,0.0010277492291880781
e,watched,V,0.001692047377326565
e,@USER_616ea0de,@,0.0012919896640826874
e,thirstyyyyyyyy,A,0.0012706480304955528
e,can,V,0.01353637901861252
e,ripping,V,0.00042301184433164127
e,#ArtsGrades,N,0.00046992481203007516
e,Reach,^,0.0010277492291880781
e,@USER_7d60d502,@,0.0012919896640826874
e,Uppity,A,0.0012706480304955528
e,@USER_c113393b,@,0.0012919896640826874
e,lost,A,0.0038119440914866584
e,stfu,G,0.00625
e,http://fb.me/y2K1vcu2,U,0.00390625
e,McNulty,^,0.0010277492291880781
e,fool,N,0.0009398496240601503
e,storm,N,0.00046992481203007516
e,why,!,0.0024154589371980675
e,PYT,^,0.0010277492291880781
e,☃,E,0.006134969325153374
e,pointless,A,0.0012706480304955528
e,American,^,0.0010277492291880781
e,Visit,V,0.00042301184433164127
e,davis,^,0.0010277492291880781
e,Noble,^,0.0010277492291880781
e,screening,N,0.00046992481203007516
e,Note,N,0.00046992481203007516
e,Post/Boston,G,0.00625
e,fucking,A,0.0038119440914866584
e,members,N,0.00046992481203007516
e,to,T,0.028037383177570093
e,eatpraylovecollab,^,0.0010277492291880781
e,thinks,V,0.0008460236886632825
e,studd,N,0.00046992481203007516
e,teacher,N,0.0009398496240601503
e,Metal,N,0.00046992481203007516
e,@USER_07ef2daa,@,0.0012919896640826874
e,@USER_a3c63fa2,@,0.0012919896640826874
e,:(,E,0.03680981595092025
e,ppl,N,0.0009398496240601503
e,Billiot,^,0.0010277492291880781
e,Dryer,N,0.00046992481203007516
e,A,^,0.0010277492291880781
e,bring,V,0.001692047377326565
e,@USER_0a8ce02e,@,0.0012919896640826874
e,@USER_aa2175fa,@,0.0012919896640826874
e,tracks,N,0.00046992481203007516
e,#mysteriesofHOOPS,#,0.005952380952380952
e,#HuggiesMom,#,0.005952380952380952
e,Strides,V,0.00042301184433164127
e,Making,V,0.00042301184433164127
e,less,A,0.0012706480304955528
e,80%,$,0.004524886877828055
e,butt,N,0.00046992481203007516
e,@USER_5d71b76c,@,0.0012919896640826874
e,beasty,A,0.0012706480304955528
e,Aqwmv,^,0.0010277492291880781
e,Beer,N,0.00046992481203007516
e,brolik,A,0.0012706480304955528
e,green,A,0.0025412960609911056
e,Cuz,P,0.0007369196757553427
e,fucking,R,0.002805049088359046
e,Vote,V,0.00042301184433164127
e,Unffffffff,!,0.0024154589371980675
e,people,N,0.007048872180451127
e,pride,N,0.00046992481203007516
e,joints,N,0.00046992481203007516
e,removes,V,0.00042301184433164127
e,Exactly,R,0.001402524544179523
e,QNasty,^,0.0010277492291880781
e,@USER_83f462da,@,0.0012919896640826874
e,sun,N,0.00046992481203007516
e,@USER_ad1650ab,@,0.002583979328165375
e,Print,N,0.00046992481203007516
e,Credit,N,0.00046992481203007516
e,<,~,0.011881188118811881
e,every,A,0.0012706480304955528
e,ROCKY,^,0.0010277492291880781
e,duress,N,0.00046992481203007516
e,deleting,V,0.00042301184433164127
e,@USER_62ef26b6,@,0.0012919896640826874
e,bet,V,0.0021150592216582064
e,impression,N,0.00046992481203007516
e,AAA,^,0.0010277492291880781
e,withheld,V,0.00042301184433164127
e,enjoys,V,0.00042301184433164127
e,@USER_d74bbeb5,@,0.0012919896640826874
e,skool,N,0.00046992481203007516
e,Smh,G,0.00625
e,@USER_42786e4a,@,0.0012919896640826874
e,@USER_d96b0eda,@,0.0012919896640826874
e,Thanks,!,0.0024154589371980675
e,viewing,N,0.00046992481203007516
e,Clearance,N,0.00046992481203007516
e,R),A,0.0012706480304955528
e,Hit,V,0.00042301184433164127
e,billions,N,0.00046992481203007516
e,approaches,V,0.00042301184433164127
e,has,V,0.0071912013536379014
e,happiness,N,0.00046992481203007516
e,#eBay,#,0.005952380952380952
e,comin,V,0.00042301184433164127
e,Chronicle/Jeffrey,G,0.00625
e,ties,N,0.00046992481203007516
e,hahaha,!,0.012077294685990338
e,Clinton,^,0.0020554984583761563
e,UP,T,0.018691588785046728
e,Lancaster,^,0.0010277492291880781
e,date,N,0.00046992481203007516
e,collection,N,0.00046992481203007516
e,wants,V,0.0012690355329949238
e,),E,0.03067484662576687
e,-_-,E,0.03680981595092025
e,bro/trainer,N,0.00046992481203007516
e,aha,!,0.004830917874396135
e,Jasmin,^,0.0010277492291880781
e,pig's,S,0.0625
e,looks,V,0.0008460236886632825
e,starts,V,0.00042301184433164127
e,#imsoMoCity,#,0.005952380952380952
e,watery,A,0.0012706480304955528
e,Damn,R,0.001402524544179523
e,unwalkable,A,0.0012706480304955528
e,debut,N,0.00046992481203007516
e,:P,E,0.012269938650306749
e,http://EzineArticles.com/5254358,U,0.00390625
e,Health,N,0.00046992481203007516
e,http://newzfor.me/?98s3,U,0.00390625
e,Y,R,0.001402524544179523
e,@USER_c61eaa11,@,0.0012919896640826874
e,white,A,0.005082592121982211
e,Unknown,A,0.0012706480304955528
e,@USER_514010e9,@,0.0012919896640826874
e,Sneaker,^,0.0010277492291880781
e,foo,N,0.0009398496240601503
e,Blige,^,0.0010277492291880781
e,two,$,0.00904977375565611
e,Fail,N,0.00046992481203007516
e,physical,A,0.0012706480304955528
e,@USER_8763eff6,@,0.0012919896640826874
e,Did,V,0.0012690355329949238
e,COLD,A,0.0012706480304955528
e,chick,N,0.00046992481203007516
e,S,E,0.006134969325153374
e,@USER_2c55c6f2,@,0.0012919896640826874
e,Now,R,0.009817671809256662
e,screencasts,N,0.00046992481203007516
e,w/,P,0.0029476787030213707
e,a.m.,N,0.00046992481203007516
e,yawn,N,0.00046992481203007516
e,Lake,^,0.0010277492291880781
e,ms,^,0.0010277492291880781
e,exit,V,0.00042301184433164127
e,@USER_7309170b,@,0.0012919896640826874
e,from,P,0.026529108327192335
e,blame,V,0.00042301184433164127
e,Hopin,V,0.00042301184433164127
e,http://tumblr.com/xlnngu9sg,U,0.00390625
e,hitler,^,0.0010277492291880781
e,::,G,0.0125
e,Cliff,^,0.0010277492291880781
e,price,N,0.0009398496240601503
e,cHeErleAdiN,N,0.00046992481203007516
e,umbrella,N,0.00046992481203007516
e,AP)\n,^,0.0010277492291880781
e,loc,N,0.00046992481203007516
e,today's,S,0.0625
e,AT,P,0.0014738393515106854
e,@USER_bde5a4a4,@,0.0012919896640826874
e,game,N,0.007048872180451127
e,consumer,N,0.00046992481203007516
e,@USER_a1cfb319,@,0.0012919896640826874
e,@USER_ccc79317,@,0.0012919896640826874
e,send,V,0.001692047377326565
e,sugar,N,0.00046992481203007516
e,comment,V,0.0008460236886632825
e,gory,A,0.0012706480304955528
e,mad,A,0.0025412960609911056
e,Single,N,0.00046992481203007516
e,said,V,0.0038071065989847717
e,celebrity,N,0.00046992481203007516
e,IL,^,0.0010277492291880781
e,@USER_793a4d5d,@,0.0012919896640826874
e,lungs,N,0.00046992481203007516
e,@USER_5d4fb49e,@,0.0012919896640826874
e,http://bit.ly/bZyU80,U,0.00390625
e,Famous,A,0.0012706480304955528
e,Softt,A,0.0012706480304955528
e,talented,A,0.0012706480304955528
e,@USER_2e0d0a1c,@,0.0012919896640826874
e,...:,~,0.0039603960396039604
e,Nose,N,0.00046992481203007516
e,weather,N,0.0014097744360902255
e,Scott,^,0.0010277492291880781
e,respect,N,0.0009398496240601503
e,6pm,$,0.004524886877828055
e,Working,V,0.00042301184433164127
e,he'll,L,0.003861003861003861
e,ego,N,0.00046992481203007516
e,Fun,A,0.0012706480304955528
e,FX,^,0.0010277492291880781
e,Jodeci's,Z,0.027777777777777776
e,HAHAHA,!,0.0024154589371980675
e,http://bi,U,0.00390625
e,apple,^,0.0010277492291880781
e,Iyaz,^,0.0010277492291880781
e,Brandon,^,0.0010277492291880781
e,@USER_59ff204f,@,0.0012919896640826874
e,respected,V,0.00042301184433164127
e,Jazmyn,^,0.0010277492291880781
e,internets,N,0.00046992481203007516
e,@USER_e2130dec,@,0.0012919896640826874
e,officer,N,0.00046992481203007516
e,million,$,0.004524886877828055
e,enter,V,0.0008460236886632825
e,no,R,0.002805049088359046
e,babyface,^,0.0010277492291880781
e,JUICE,N,0.00046992481203007516
e,novel,N,0.00046992481203007516
e,tuesss,^,0.0010277492291880781
e,NO,!,0.007246376811594203
e,TIME,^,0.0010277492291880781
e,GREAT,A,0.0012706480304955528
e,eating,V,0.00042301184433164127
e,#ThesekidsknowDeathCore,#,0.005952380952380952
e,Out,V,0.00042301184433164127
e,@USER_a9944244,^,0.0010277492291880781
e,club,N,0.0014097744360902255
e,players,N,0.00046992481203007516
e,skype,^,0.0010277492291880781
e,Suite,^,0.0010277492291880781
e,@USER_22205084,@,0.0012919896640826874
e,app,N,0.00046992481203007516
e,Gas,V,0.00042301184433164127
e,anything,N,0.0009398496240601503
e,cut,N,0.00046992481203007516
e,!!..,",",0.0005420054200542005
e,pull,V,0.00042301184433164127
e,Skye,^,0.0010277492291880781
e,@USER_e1564b49,@,0.0012919896640826874
e,#ialreadytoldyou,G,0.00625
e,tips,N,0.0014097744360902255
e,@USER_d173e711,@,0.0012919896640826874
e,set,V,0.00042301184433164127
e,birthday,N,0.0014097744360902255
e,Goal,N,0.00046992481203007516
e,@USER_a4b205b4,@,0.002583979328165375
e,cop,N,0.00046992481203007516
e,Vitter,^,0.0010277492291880781
e,am,N,0.0009398496240601503
e,hy,!,0.0024154589371980675
e,on,P,0.06779661016949153
e,@USER_11c11a81,@,0.0012919896640826874
e,support,V,0.00042301184433164127
e,taught,V,0.00042301184433164127
e,yelling,V,0.00042301184433164127
e,http://4sq.com/647xJy,U,0.00390625
e,details,N,0.00046992481203007516
e,@USER_5e70d1bd,@,0.0012919896640826874
e,#ThatIsAll,#,0.005952380952380952
e,enjoyed,V,0.00042301184433164127
e,every,D,0.003925417075564278
e,thaaaaat,D,0.0009813542688910696
e,much,R,0.002805049088359046
e,http://gowal.la/c/2LZTG?137,U,0.00390625
e,laughing,V,0.0008460236886632825
e,Christian,^,0.0010277492291880781
e,#youreaninnovator,G,0.00625
e,Strategy,N,0.00046992481203007516
e,#police,#,0.005952380952380952
e,despicable,A,0.0012706480304955528
e,Doo,^,0.0010277492291880781
e,carve,V,0.00042301184433164127
e,rigs,N,0.00046992481203007516
e,focus,V,0.00042301184433164127
e,kiwi,N,0.00046992481203007516
e,@USER_c24c93be,@,0.0012919896640826874
e,knit,V,0.00042301184433164127
e,Federal,^,0.0010277492291880781
e,Bond’s,Z,0.027777777777777776
e,better,A,0.005082592121982211
e,VH1«-What,G,0.00625
e,everyone,N,0.002349624060150376
e,character,N,0.00046992481203007516
e,jenny,^,0.0010277492291880781
e,#smh,G,0.00625
e,@USER_86fdc06c,@,0.0012919896640826874
e,wonder,V,0.0008460236886632825
e,http://dlvr.it/7c1G2,U,0.00390625
e,Five,$,0.004524886877828055
e,http://ow.ly/30v2Z,U,0.00390625
e,http://t.co/yqyJ3kV,U,0.00390625
e,#warriors,^,0.0010277492291880781
e,knees,N,0.00046992481203007516
e,belieber,N,0.00046992481203007516
e,ride,V,0.00042301184433164127
e,obviouslllllllly,R,0.001402524544179523
e,#backchannel,#,0.005952380952380952
e,Ur,L,0.003861003861003861
e,ดู,G,0.00625
e,Kylie,^,0.0010277492291880781
e,Cheese,N,0.0014097744360902255
e,sing,V,0.0008460236886632825
e,inking,V,0.00042301184433164127
e,IRS,^,0.0010277492291880781
e,Know,V,0.00042301184433164127
e,looking,A,0.0012706480304955528
e,didn't,V,0.0038071065989847717
e,students,N,0.0009398496240601503
e,Denial,N,0.00046992481203007516
e,@USER_979e038a,@,0.0012919896640826874
e,Thompson,^,0.0010277492291880781
e,down,P,0.0014738393515106854
e,Southside,^,0.0010277492291880781
e,amy,Z,0.027777777777777776
e,27th,$,0.004524886877828055
e,lingo,N,0.00046992481203007516
e,Lufkin,^,0.0010277492291880781
e,BE,V,0.0008460236886632825
e,mountains,N,0.00046992481203007516
e,completely,R,0.002805049088359046
e,FREAKY,A,0.0012706480304955528
e,Grin,N,0.00046992481203007516
e,SILLY,A,0.0025412960609911056
e,sleep,V,0.0012690355329949238
e,Wayne's,Z,0.027777777777777776
e,@USER_848caec0,@,0.0012919896640826874
e,@USER_d4d0633b,@,0.0012919896640826874
e,CEO,N,0.00046992481203007516
e,cookoo,!,0.004830917874396135
e,confused,A,0.0038119440914866584
e,@USER_da60c379,@,0.0012919896640826874
e,Sorry,V,0.00042301184433164127
e,wide”,A,0.0012706480304955528
e,SOME,D,0.0009813542688910696
e,Reserve’s,Z,0.027777777777777776
e,@USER_5e8bd266,@,0.0012919896640826874
e,fucc,V,0.00042301184433164127
e,@USER_cac735c9,@,0.0012919896640826874
e,http://bit.ly/cL4WwH,U,0.00390625
e,sense,N,0.0009398496240601503
e,@USER_2ad673c5,@,0.0012919896640826874
e,@USER_1f7b8b22,@,0.0012919896640826874
e,@USER_a2facab3,@,0.0012919896640826874
e,advice,N,0.0009398496240601503
e,D,^,0.0010277492291880781
e,inconvenienced,V,0.00042301184433164127
e,TRUCKS,N,0.00046992481203007516
e,hibernates,V,0.00042301184433164127
e,profile,N,0.0009398496240601503
e,killin,V,0.0008460236886632825
e,celebrate,V,0.00042301184433164127
e,inch,N,0.00046992481203007516
e,mood,N,0.00046992481203007516
e,O_o,E,0.006134969325153374
e,Crossing,V,0.00042301184433164127
e,LMFAO,!,0.004830917874396135
e,goodnight,N,0.00046992481203007516
e,While,P,0.0007369196757553427
e,Mypooh,G,0.00625
e,Parks,^,0.0010277492291880781
e,city,N,0.0009398496240601503
e,loblaws,^,0.0010277492291880781
e,@USER_047a2445,@,0.002583979328165375
e,need,V,0.007614213197969543
e,blogs,V,0.00042301184433164127
e,riding,V,0.00042301184433164127
e,#tcot,#,0.011904761904761904
e,Carving,V,0.00042301184433164127
e,@USER_f9734926,@,0.0012919896640826874
e,soakers,N,0.00046992481203007516
e,goin,V,0.0008460236886632825
e,PONTIAC,^,0.0010277492291880781
e,@USER_c3d055a2,@,0.0012919896640826874
e,perm,N,0.00046992481203007516
e,Team,N,0.00046992481203007516
e,;p,E,0.006134969325153374
